comment_text,any_toxic,id
"Proposed approach 

This section is intended to be a compilation of actions needed to improve this article, based on discussion views and discussion on this page. I will begin by suggesting a few steps we can take to address concerns raised. These include: article length, length of notes section, need to place greater emphasis on his teachings and impact, layout (use of non-standard article headings), quality standards, etc. Here are some suggestions. Please feel free to add additional issues th",False,02d232d898b70c6a
"(UTC)
You're the only reasonable person here. 18:39, 25 July 2008",False,02d2677fa2d8fde3
"Sorry, I'm not that familiar with those two games.",False,02d42d8309786672
"You have left me no choice. Wikipedia is a group of fellow editors. You will be banned according to your actions, not your status.",False,02d45339428db29d
I didn't call you a Yank.  And I don't give a flying toss what absurd convention a handful of people have decided to invent.  —,False,02d4626f11ae2254
"Hangman Game 11 

Hey man. Sure you can host Game 11, but you are going to need to wait a bit because we are voting to move the page. So as soon as that is resolved, I'm going to archive games 1-10 and then I'll give you a heads up, okay? -",False,02d47c163a70ce9f
"It is obvious that you do not understood the third opinion above, see the text about dialektism as a good method to write about a controversial subject. If you want to include comments from CMA's president you don't start with deleting the parts that Mr Clements probably thinks is the most important.",False,02d51858d2d65891
"I rule this place

31.52.104.145",False,02d582ef73db5860
"A belated welcome! 

]]Here's wishing you a belated welcome to Wikipedia, CulturalSnow. I see that you've already been around a while and wanted to thank you for your contributions. Though you seem to have been successful in finding your way around, you may benefit from following some of the links below, which help editors get the most out of Wikipedia:
 Introduction
 The five pillars of Wikipedia
 How to edit a page
 Help pages
 How to write a great article
 Editor's index to Wikipedia

Also, w",False,02d5be46c5d16f47
"Please stop 

I am assuming that the articles you are creating are of you and your friends.  12 year old soccer players and the club that they play in are almost always going to fail to meet our notability criteria.  If you do not stop creating articles like this you will be blocked from editing.  Also, do not use multiple accounts, such as .",False,02d6831660f5a971
"""
Keegan found a proxy in one of the last socks though.— (琉竜) """,False,02d71a0a38389145
Other than that you could see how the side bar looks intergrated into the top welcome section on the right and make it just one section. Providing you make it the same length and shrink the other pics down a little it should fit in the top?,False,02d7965c0e3e183b
"fuck you jzg 

i will have you removed as editor you stupid moron",True,02d9d26320773709
"""

Orphaned non-free image (Image:KSV Hessen Kassel.png)
 Thanks for uploading Image:KSV Hessen Kassel.png. The image description page currently specifies that the image is non-free and may only be used on Wikipedia under a claim of fair use. However, the image is currently orphaned, meaning that it is not used in any articles on Wikipedia. If the image was previously in an article, please go to the article and see why it was removed. You may add it back if you think that that will be useful. Ho",False,02d9ff88fc2893c8
"Very Nice Work with Aristotle Onassis 

Nice to meet you.
Very nice work with Onassis.
Thanks too much.",False,02da242ac513c2a1
You go away you loser. Way to standup for you boyfriend Blueboy96. Make me go away.,True,02db639e00c7f4a8
"I've done some cleanup, adding a mention of L as the series' main antagonist to the lead. I can't agree that the episode count is insignificant, given that what we're dealing with is how prominent the characters are to the story! More than that, I can't agree that L is absent from the second arc. Yes, he's dead, he's not physically present, but the characters refer to him constantly. His influence pervades the arc, as is shown by numerous quotes and so on. It's like saying Jesus has no relevance",False,02dbe1fb97670b94
"What do you call yourself? A person who is trying his best to undermine the true history of Gustave Whitehead, why? Who are you and why are you doing this? It is inappropriate.",False,02dcd28342e37401
"ACK, go ahead and remove them",False,02dd600e296184f1
"10:36, 5 January 2012",False,02ddefb0c5fca9b8
"But WHY, Phearson? 

216.164.33.62",False,02deb794b278ca09
"Thanks to all for taking my rather offhand comment seriously.  To reiterate my original explanatoin to James: I'm interested in this more on a meta level (how do we approach controversial subjects) than out of deep feelings one way or the other towards Moore and his film; that is, I'm trying to see the forest of making a good article on the film rather than the trees of every factual detail within the film that contributors might have multiple viewpoints about.  For an encyclopedia based around ",False,02df732c2dcab497
"But here's the thing history and time travelling (which you did show a citation to), travelling to the earth's centre, creation of the universe, the future, parallel universe, the ultimate fate of the universe, dystopias and utopia (which you did show a citation to), telepathy, intelligence amplification, invisibility, psi powers and psychic phenomenon (as well as the three themes beneath it), resizing, shapeshifting, teleportation, apocalypses or world wide disasters, posthumanism, the ultimate",False,02dfae456a56a23b
"This comment was reverted so you were unable to see it, but don't worry about it now because I have found out that one of the users was banned and the other received a block later for some other reason. I ended up getting blocked and was extremely pissed off about it but I can't really do anything about it now I guess even though I felt I was hardly done by.",False,02e07f0130a68f2a
REDIRECT Talk:Carlos Johnson (musician),False,02e0fa1d258c6e04
"""
I've incorporated Burkert's quote embodying pathos in this context.  

Confusion with Aristaeus?
""""His statue was often set up on rocks and mountains as a protection against excessive heat."""" Often? Did Pausanias see one? Where does this come from? """,False,02e1682b7550891d
""":::::If you're offended by the Birther analogy, consider the analogy of including a title like Dark Moon: Apollo and the Whistle-Blowers by Bill Kaysing in the See Also section for Neil Armstrong or Buzz Aldrin.  Fortunately, this book doesn't have it's own article yet, but it stands at #137,328 in Amazon's best-seller list, compared to Montford's #90,695.  Obviously the Moon landing hoax conspiracy theory is quite a bit more obvious as a piece of fringe nonsense and yet it's sales figures woul",False,02e287c1928ce29c
